Country,total_deaths,date,continent
Finland,0,2020-02-06,Europe
Finland,0,2020-02-07,Europe
Finland,0,2020-02-08,Europe
Finland,0,2020-02-09,Europe
Finland,0,2020-02-10,Europe
Finland,0,2020-02-11,Europe
Finland,0,2020-02-12,Europe
Finland,0,2020-02-13,Europe
Finland,0,2020-02-14,Europe
Finland,0,2020-02-15,Europe
Finland,0,2020-02-16,Europe
Finland,0,2020-02-17,Europe
Finland,0,2020-02-18,Europe
Finland,0,2020-02-19,Europe
Finland,0,2020-02-20,Europe
Finland,0,2020-02-21,Europe
Finland,0,2020-02-22,Europe
Finland,0,2020-02-23,Europe
Finland,0,2020-02-24,Europe
Finland,0,2020-02-25,Europe
Finland,0,2020-02-26,Europe
Finland,0,2020-02-27,Europe
Finland,0,2020-02-28,Europe
Finland,0,2020-02-29,Europe
Finland,0,2020-03-01,Europe
Finland,0,2020-03-02,Europe
Finland,NA,2020-03-03,Europe
Finland,0,2020-03-04,Europe
Finland,NA,2020-03-05,Europe
Finland,0,2020-03-06,Europe
Finland,0,2020-03-07,Europe
Finland,NA,2020-03-08,Europe
Finland,0,2020-03-09,Europe
Finland,0,2020-03-10,Europe
Finland,NA,2020-03-11,Europe
Finland,0,2020-03-12,Europe
Finland,0,2020-03-13,Europe
Finland,0,2020-03-14,Europe
Finland,0,2020-03-15,Europe
Finland,0,2020-03-16,Europe
Finland,0,2020-03-17,Europe
Finland,0,2020-03-18,Europe
Finland,0,2020-03-19,Europe
Finland,0,2020-03-20,Europe
Finland,0,2020-03-21,Europe
Finland,1,2020-03-22,Europe
Finland,1,2020-03-23,Europe
Finland,1,2020-03-24,Europe
Finland,1,2020-03-25,Europe
Finland,3,2020-03-26,Europe
Finland,4,2020-03-27,Europe
Finland,7,2020-03-28,Europe
Finland,9,2020-03-29,Europe
Finland,11,2020-03-30,Europe
Finland,13,2020-03-31,Europe
Finland,17,2020-04-01,Europe
Finland,17,2020-04-02,Europe
Finland,19,2020-04-03,Europe
Finland,20,2020-04-04,Europe
Finland,25,2020-04-05,Europe
Finland,27,2020-04-06,Europe
Finland,27,2020-04-07,Europe
Finland,34,2020-04-08,Europe
Finland,40,2020-04-09,Europe
Finland,42,2020-04-10,Europe
Finland,48,2020-04-11,Europe
Finland,49,2020-04-12,Europe
Finland,56,2020-04-13,Europe
Finland,59,2020-04-14,Europe
Finland,64,2020-04-15,Europe
Finland,72,2020-04-16,Europe
Finland,75,2020-04-17,Europe
Finland,82,2020-04-18,Europe
Finland,90,2020-04-19,Europe
Finland,94,2020-04-20,Europe
Finland,98,2020-04-21,Europe
Finland,141,2020-04-22,Europe
Finland,149,2020-04-23,Europe
Finland,172,2020-04-24,Europe
Finland,177,2020-04-25,Europe
Finland,186,2020-04-26,Europe
Finland,190,2020-04-27,Europe
Finland,193,2020-04-28,Europe
Finland,199,2020-04-29,Europe
Finland,206,2020-04-30,Europe
Finland,211,2020-05-01,Europe
Finland,218,2020-05-02,Europe
Finland,220,2020-05-03,Europe
Finland,230,2020-05-04,Europe
Finland,240,2020-05-05,Europe
Finland,246,2020-05-06,Europe
Finland,252,2020-05-07,Europe
Finland,255,2020-05-08,Europe
Finland,260,2020-05-09,Europe
Finland,265,2020-05-10,Europe
Finland,267,2020-05-11,Europe
Finland,271,2020-05-12,Europe
Finland,275,2020-05-13,Europe
Finland,284,2020-05-14,Europe
Finland,287,2020-05-15,Europe
Finland,293,2020-05-16,Europe
Finland,297,2020-05-17,Europe
Finland,298,2020-05-18,Europe
Finland,300,2020-05-19,Europe
Finland,301,2020-05-20,Europe
Finland,304,2020-05-21,Europe
Finland,306,2020-05-22,Europe
Finland,306,2020-05-23,Europe
Finland,306,2020-05-24,Europe
Finland,307,2020-05-25,Europe
Finland,308,2020-05-26,Europe
Finland,312,2020-05-27,Europe
Finland,313,2020-05-28,Europe
Finland,313,2020-05-29,Europe
Finland,314,2020-05-30,Europe
Finland,316,2020-05-31,Europe
Finland,320,2020-06-01,Europe
Finland,320,2020-06-02,Europe
Finland,320,2020-06-03,Europe
Finland,321,2020-06-04,Europe
Finland,322,2020-06-05,Europe
Finland,322,2020-06-06,Europe
Finland,322,2020-06-07,Europe
Finland,323,2020-06-08,Europe
Finland,323,2020-06-09,Europe
Finland,324,2020-06-10,Europe
Finland,324,2020-06-11,Europe
Finland,325,2020-06-12,Europe
Finland,325,2020-06-13,Europe
Finland,325,2020-06-14,Europe
Finland,326,2020-06-15,Europe
Finland,326,2020-06-16,Europe
Finland,326,2020-06-17,Europe
Finland,326,2020-06-18,Europe
Finland,326,2020-06-19,Europe
Finland,326,2020-06-20,Europe
Finland,326,2020-06-21,Europe
Finland,326,2020-06-22,Europe
Finland,327,2020-06-23,Europe
Finland,327,2020-06-24,Europe
Finland,327,2020-06-25,Europe
Finland,327,2020-06-26,Europe
Finland,328,2020-06-27,Europe
Finland,328,2020-06-28,Europe
Finland,328,2020-06-29,Europe
Finland,328,2020-06-30,Europe
Finland,328,2020-07-01,Europe
Finland,328,2020-07-02,Europe
Finland,328,2020-07-03,Europe
Finland,328,2020-07-04,Europe
Finland,328,2020-07-05,Europe
Finland,328,2020-07-06,Europe
Finland,328,2020-07-07,Europe
Finland,328,2020-07-08,Europe
Finland,328,2020-07-09,Europe
Finland,328,2020-07-10,Europe
Finland,328,2020-07-11,Europe
Finland,328,2020-07-12,Europe
Finland,328,2020-07-13,Europe
Finland,328,2020-07-14,Europe
Finland,328,2020-07-15,Europe
Finland,328,2020-07-16,Europe
Finland,328,2020-07-17,Europe
Finland,328,2020-07-18,Europe
Finland,328,2020-07-19,Europe
Finland,328,2020-07-20,Europe
Finland,328,2020-07-21,Europe
Finland,328,2020-07-22,Europe
Finland,328,2020-07-23,Europe
Finland,328,2020-07-24,Europe
Finland,329,2020-07-25,Europe
Finland,329,2020-07-26,Europe
Finland,329,2020-07-27,Europe
Finland,329,2020-07-28,Europe
Finland,329,2020-07-29,Europe
Finland,329,2020-07-30,Europe
Finland,329,2020-07-31,Europe
Finland,329,2020-08-01,Europe
Finland,329,2020-08-02,Europe
Finland,329,2020-08-03,Europe
Finland,329,2020-08-04,Europe
Finland,331,2020-08-05,Europe
Finland,331,2020-08-06,Europe
Finland,331,2020-08-07,Europe
Finland,331,2020-08-08,Europe
Finland,331,2020-08-09,Europe
Finland,331,2020-08-10,Europe
Finland,333,2020-08-11,Europe
Finland,333,2020-08-12,Europe
France,0,2019-12-31,Europe
France,0,2020-01-01,Europe
France,0,2020-01-02,Europe
France,0,2020-01-03,Europe
France,0,2020-01-04,Europe
France,0,2020-01-05,Europe
France,0,2020-01-06,Europe
France,0,2020-01-07,Europe
France,0,2020-01-08,Europe
France,0,2020-01-09,Europe
France,0,2020-01-10,Europe
France,0,2020-01-11,Europe
France,0,2020-01-12,Europe
France,0,2020-01-13,Europe
France,0,2020-01-14,Europe
France,0,2020-01-15,Europe
France,0,2020-01-16,Europe
France,0,2020-01-17,Europe
France,0,2020-01-18,Europe
France,0,2020-01-19,Europe
France,0,2020-01-20,Europe
France,0,2020-01-21,Europe
France,0,2020-01-22,Europe
France,0,2020-01-23,Europe
France,0,2020-01-24,Europe
France,0,2020-01-25,Europe
France,0,2020-01-26,Europe
France,0,2020-01-27,Europe
France,0,2020-01-28,Europe
France,0,2020-01-29,Europe
France,0,2020-01-30,Europe
France,0,2020-01-31,Europe
France,0,2020-02-01,Europe
France,0,2020-02-02,Europe
France,0,2020-02-03,Europe
France,0,2020-02-04,Europe
France,0,2020-02-05,Europe
France,0,2020-02-06,Europe
France,0,2020-02-07,Europe
France,0,2020-02-08,Europe
France,0,2020-02-09,Europe
France,0,2020-02-10,Europe
France,0,2020-02-11,Europe
France,0,2020-02-12,Europe
France,0,2020-02-13,Europe
France,0,2020-02-14,Europe
France,1,2020-02-15,Europe
France,1,2020-02-16,Europe
France,1,2020-02-17,Europe
France,1,2020-02-18,Europe
France,1,2020-02-19,Europe
France,1,2020-02-20,Europe
France,1,2020-02-21,Europe
France,1,2020-02-22,Europe
France,1,2020-02-23,Europe
France,1,2020-02-24,Europe
France,1,2020-02-25,Europe
France,1,2020-02-26,Europe
France,2,2020-02-27,Europe
France,2,2020-02-28,Europe
France,2,2020-02-29,Europe
France,2,2020-03-01,Europe
France,2,2020-03-02,Europe
France,3,2020-03-03,Europe
France,4,2020-03-04,Europe
France,4,2020-03-05,Europe
France,7,2020-03-06,Europe
France,9,2020-03-07,Europe
France,10,2020-03-08,Europe
France,19,2020-03-09,Europe
France,30,2020-03-10,Europe
France,33,2020-03-11,Europe
France,48,2020-03-12,Europe
France,61,2020-03-13,Europe
France,79,2020-03-14,Europe
France,91,2020-03-15,Europe
France,127,2020-03-16,Europe
France,148,2020-03-17,Europe
France,175,2020-03-18,Europe
France,244,2020-03-19,Europe
France,372,2020-03-20,Europe
France,450,2020-03-21,Europe
France,562,2020-03-22,Europe
France,674,2020-03-23,Europe
France,860,2020-03-24,Europe
France,1100,2020-03-25,Europe
France,1331,2020-03-26,Europe
France,1696,2020-03-27,Europe
France,1995,2020-03-28,Europe
France,2314,2020-03-29,Europe
France,2606,2020-03-30,Europe
France,3024,2020-03-31,Europe
France,3523,2020-04-01,Europe
France,4032,2020-04-02,Europe
France,4503,2020-04-03,Europe
France,6507,2020-04-04,Europe
France,7560,2020-04-05,Europe
France,8078,2020-04-06,Europe
France,8911,2020-04-07,Europe
France,10328,2020-04-08,Europe
France,10869,2020-04-09,Europe
France,12210,2020-04-10,Europe
France,13197,2020-04-11,Europe
France,13832,2020-04-12,Europe
France,14393,2020-04-13,Europe
France,14967,2020-04-14,Europe
France,15729,2020-04-15,Europe
France,17167,2020-04-16,Europe
France,17920,2020-04-17,Europe
France,18681,2020-04-18,Europe
France,19323,2020-04-19,Europe
France,19718,2020-04-20,Europe
France,20265,2020-04-21,Europe
France,20796,2020-04-22,Europe
France,21340,2020-04-23,Europe
France,21856,2020-04-24,Europe
France,22245,2020-04-25,Europe
France,22614,2020-04-26,Europe
France,22856,2020-04-27,Europe
France,23293,2020-04-28,Europe
France,23660,2020-04-29,Europe
France,24087,2020-04-30,Europe
France,24376,2020-05-01,Europe
France,24594,2020-05-02,Europe
France,24760,2020-05-03,Europe
France,24895,2020-05-04,Europe
France,25201,2020-05-05,Europe
France,25531,2020-05-06,Europe
France,25809,2020-05-07,Europe
France,25987,2020-05-08,Europe
France,26230,2020-05-09,Europe
France,26310,2020-05-10,Europe
France,26380,2020-05-11,Europe
France,26643,2020-05-12,Europe
France,26991,2020-05-13,Europe
France,27074,2020-05-14,Europe
France,27425,2020-05-15,Europe
France,27555,2020-05-16,Europe
France,27643,2020-05-17,Europe
France,27711,2020-05-18,Europe
France,27897,2020-05-19,Europe
France,28022,2020-05-20,Europe
France,28132,2020-05-21,Europe
France,28215,2020-05-22,Europe
France,28289,2020-05-23,Europe
France,28332,2020-05-24,Europe
France,28367,2020-05-25,Europe
France,28432,2020-05-26,Europe
France,28530,2020-05-27,Europe
France,28596,2020-05-28,Europe
France,28662,2020-05-29,Europe
France,28714,2020-05-30,Europe
France,28771,2020-05-31,Europe
France,28802,2020-06-01,Europe
France,28833,2020-06-02,Europe
France,28940,2020-06-03,Europe
France,29021,2020-06-04,Europe
France,29065,2020-06-05,Europe
France,29111,2020-06-06,Europe
France,29142,2020-06-07,Europe
France,29155,2020-06-08,Europe
France,29209,2020-06-09,Europe
France,29296,2020-06-10,Europe
France,29319,2020-06-11,Europe
France,29346,2020-06-12,Europe
France,29374,2020-06-13,Europe
France,29398,2020-06-14,Europe
France,29407,2020-06-15,Europe
France,29436,2020-06-16,Europe
France,29547,2020-06-17,Europe
France,29575,2020-06-18,Europe
France,29603,2020-06-19,Europe
France,29617,2020-06-20,Europe
France,29633,2020-06-21,Europe
France,29640,2020-06-22,Europe
France,29663,2020-06-23,Europe
France,29720,2020-06-24,Europe
France,29731,2020-06-25,Europe
France,29752,2020-06-26,Europe
France,29778,2020-06-27,Europe
France,29778,2020-06-28,Europe
France,29778,2020-06-29,Europe
France,29813,2020-06-30,Europe
France,29843,2020-07-01,Europe
France,29861,2020-07-02,Europe
France,29875,2020-07-03,Europe
France,29893,2020-07-04,Europe
France,29893,2020-07-05,Europe
France,29893,2020-07-06,Europe
France,29920,2020-07-07,Europe
France,29933,2020-07-08,Europe
France,29965,2020-07-09,Europe
France,29979,2020-07-10,Europe
France,30004,2020-07-11,Europe
France,30004,2020-07-12,Europe
France,30004,2020-07-13,Europe
France,30029,2020-07-14,Europe
France,30029,2020-07-15,Europe
France,30120,2020-07-16,Europe
France,30138,2020-07-17,Europe
France,30152,2020-07-18,Europe
France,30152,2020-07-19,Europe
France,30152,2020-07-20,Europe
France,30165,2020-07-21,Europe
France,30165,2020-07-22,Europe
France,30172,2020-07-23,Europe
France,30182,2020-07-24,Europe
France,30192,2020-07-25,Europe
France,30192,2020-07-26,Europe
France,30192,2020-07-27,Europe
France,30209,2020-07-28,Europe
France,30223,2020-07-29,Europe
France,30238,2020-07-30,Europe
France,30254,2020-07-31,Europe
France,30265,2020-08-01,Europe
France,30265,2020-08-02,Europe
France,30265,2020-08-03,Europe
France,30294,2020-08-04,Europe
France,30296,2020-08-05,Europe
France,30305,2020-08-06,Europe
France,30312,2020-08-07,Europe
France,30324,2020-08-08,Europe
France,30324,2020-08-09,Europe
France,30324,2020-08-10,Europe
France,30340,2020-08-11,Europe
France,30354,2020-08-12,Europe
Faeroe Islands,0,2020-03-06,Europe
Faeroe Islands,0,2020-03-07,Europe
Faeroe Islands,0,2020-03-08,Europe
Faeroe Islands,0,2020-03-09,Europe
Faeroe Islands,0,2020-03-10,Europe
Faeroe Islands,0,2020-03-11,Europe
Faeroe Islands,0,2020-03-12,Europe
Faeroe Islands,0,2020-03-13,Europe
Faeroe Islands,0,2020-03-14,Europe
Faeroe Islands,0,2020-03-15,Europe
Faeroe Islands,0,2020-03-16,Europe
Faeroe Islands,0,2020-03-17,Europe
Faeroe Islands,0,2020-03-18,Europe
Faeroe Islands,0,2020-03-19,Europe
Faeroe Islands,0,2020-03-20,Europe
Faeroe Islands,0,2020-03-21,Europe
Faeroe Islands,0,2020-03-22,Europe
Faeroe Islands,0,2020-03-23,Europe
Faeroe Islands,0,2020-03-24,Europe
Faeroe Islands,0,2020-03-25,Europe
Faeroe Islands,0,2020-03-26,Europe
Faeroe Islands,0,2020-03-27,Europe
Faeroe Islands,0,2020-03-28,Europe
Faeroe Islands,0,2020-03-29,Europe
Faeroe Islands,0,2020-03-30,Europe
Faeroe Islands,0,2020-03-31,Europe
Faeroe Islands,0,2020-04-01,Europe
Faeroe Islands,0,2020-04-02,Europe
Faeroe Islands,0,2020-04-03,Europe
Faeroe Islands,0,2020-04-04,Europe
Faeroe Islands,0,2020-04-05,Europe
Faeroe Islands,0,2020-04-06,Europe
Faeroe Islands,0,2020-04-07,Europe
Faeroe Islands,0,2020-04-08,Europe
Faeroe Islands,0,2020-04-09,Europe
Faeroe Islands,0,2020-04-10,Europe
Faeroe Islands,0,2020-04-11,Europe
Faeroe Islands,0,2020-04-12,Europe
Faeroe Islands,0,2020-04-13,Europe
Faeroe Islands,0,2020-04-14,Europe
Faeroe Islands,0,2020-04-15,Europe
Faeroe Islands,0,2020-04-16,Europe
Faeroe Islands,0,2020-04-17,Europe
Faeroe Islands,0,2020-04-18,Europe
Faeroe Islands,0,2020-04-19,Europe
Faeroe Islands,0,2020-04-20,Europe
Faeroe Islands,0,2020-04-21,Europe
Faeroe Islands,0,2020-04-22,Europe
Faeroe Islands,0,2020-04-23,Europe
Faeroe Islands,0,2020-04-24,Europe
Faeroe Islands,0,2020-04-25,Europe
Faeroe Islands,0,2020-04-26,Europe
Faeroe Islands,0,2020-04-27,Europe
Faeroe Islands,0,2020-04-28,Europe
Faeroe Islands,0,2020-04-29,Europe
Faeroe Islands,0,2020-04-30,Europe
Faeroe Islands,0,2020-05-01,Europe
Faeroe Islands,0,2020-05-02,Europe
Faeroe Islands,0,2020-05-03,Europe
Faeroe Islands,0,2020-05-04,Europe
Faeroe Islands,0,2020-05-05,Europe
Faeroe Islands,0,2020-05-06,Europe
Faeroe Islands,0,2020-05-07,Europe
Faeroe Islands,0,2020-05-08,Europe
Faeroe Islands,0,2020-05-09,Europe
Faeroe Islands,0,2020-05-10,Europe
Faeroe Islands,0,2020-05-11,Europe
Faeroe Islands,0,2020-05-12,Europe
Faeroe Islands,0,2020-05-13,Europe
Faeroe Islands,0,2020-05-14,Europe
Faeroe Islands,0,2020-05-15,Europe
Faeroe Islands,0,2020-05-16,Europe
Faeroe Islands,0,2020-05-17,Europe
Faeroe Islands,0,2020-05-18,Europe
Faeroe Islands,0,2020-05-19,Europe
Faeroe Islands,0,2020-05-20,Europe
Faeroe Islands,0,2020-05-21,Europe
Faeroe Islands,0,2020-05-22,Europe
Faeroe Islands,0,2020-05-23,Europe
Faeroe Islands,0,2020-05-24,Europe
Faeroe Islands,0,2020-05-25,Europe
Faeroe Islands,0,2020-05-26,Europe
Faeroe Islands,0,2020-05-27,Europe
Faeroe Islands,0,2020-05-28,Europe
Faeroe Islands,0,2020-05-29,Europe
Faeroe Islands,0,2020-05-30,Europe
Faeroe Islands,0,2020-05-31,Europe
Faeroe Islands,0,2020-06-01,Europe
Faeroe Islands,0,2020-06-02,Europe
Faeroe Islands,0,2020-06-03,Europe
Faeroe Islands,0,2020-06-04,Europe
Faeroe Islands,0,2020-06-05,Europe
Faeroe Islands,0,2020-06-06,Europe
Faeroe Islands,0,2020-06-07,Europe
Faeroe Islands,0,2020-06-08,Europe
Faeroe Islands,0,2020-06-09,Europe
Faeroe Islands,0,2020-06-10,Europe
Faeroe Islands,0,2020-06-11,Europe
Faeroe Islands,0,2020-06-12,Europe
Faeroe Islands,0,2020-06-13,Europe
Faeroe Islands,0,2020-06-14,Europe
Faeroe Islands,0,2020-06-15,Europe
Faeroe Islands,0,2020-06-16,Europe
Faeroe Islands,0,2020-06-17,Europe
Faeroe Islands,0,2020-06-18,Europe
Faeroe Islands,0,2020-06-19,Europe
Faeroe Islands,0,2020-06-20,Europe
Faeroe Islands,0,2020-06-21,Europe
Faeroe Islands,0,2020-06-22,Europe
Faeroe Islands,0,2020-06-23,Europe
Faeroe Islands,0,2020-06-24,Europe
Faeroe Islands,0,2020-06-25,Europe
Faeroe Islands,0,2020-06-26,Europe
Faeroe Islands,0,2020-06-27,Europe
Faeroe Islands,0,2020-06-28,Europe
Faeroe Islands,0,2020-06-29,Europe
Faeroe Islands,0,2020-06-30,Europe
Faeroe Islands,0,2020-07-01,Europe
Faeroe Islands,0,2020-07-02,Europe
Faeroe Islands,0,2020-07-03,Europe
Faeroe Islands,0,2020-07-04,Europe
Faeroe Islands,0,2020-07-05,Europe
Faeroe Islands,0,2020-07-06,Europe
Faeroe Islands,0,2020-07-07,Europe
Faeroe Islands,0,2020-07-08,Europe
Faeroe Islands,0,2020-07-09,Europe
Faeroe Islands,0,2020-07-10,Europe
Faeroe Islands,0,2020-07-11,Europe
Faeroe Islands,0,2020-07-12,Europe
Faeroe Islands,0,2020-07-13,Europe
Faeroe Islands,0,2020-07-14,Europe
Faeroe Islands,0,2020-07-15,Europe
Faeroe Islands,0,2020-07-16,Europe
Faeroe Islands,0,2020-07-17,Europe
Faeroe Islands,0,2020-07-18,Europe
Faeroe Islands,0,2020-07-19,Europe
Faeroe Islands,0,2020-07-20,Europe
Faeroe Islands,0,2020-07-21,Europe
Faeroe Islands,0,2020-07-22,Europe
Faeroe Islands,0,2020-07-23,Europe
Faeroe Islands,0,2020-07-24,Europe
Faeroe Islands,0,2020-07-25,Europe
Faeroe Islands,0,2020-07-26,Europe
Faeroe Islands,0,2020-07-27,Europe
Faeroe Islands,0,2020-07-28,Europe
Faeroe Islands,0,2020-07-29,Europe
Faeroe Islands,0,2020-07-30,Europe
Faeroe Islands,0,2020-07-31,Europe
Faeroe Islands,0,2020-08-01,Europe
Faeroe Islands,0,2020-08-02,Europe
Faeroe Islands,0,2020-08-03,Europe
Faeroe Islands,0,2020-08-04,Europe
Faeroe Islands,0,2020-08-05,Europe
Faeroe Islands,0,2020-08-06,Europe
Faeroe Islands,0,2020-08-07,Europe
Faeroe Islands,0,2020-08-08,Europe
Faeroe Islands,0,2020-08-09,Europe
Faeroe Islands,0,2020-08-10,Europe
Faeroe Islands,0,2020-08-11,Europe
Faeroe Islands,0,2020-08-12,Europe
United Kingdom,0,2019-12-31,Europe
United Kingdom,0,2020-01-01,Europe
United Kingdom,0,2020-01-02,Europe
United Kingdom,0,2020-01-03,Europe
United Kingdom,0,2020-01-04,Europe
United Kingdom,0,2020-01-05,Europe
United Kingdom,0,2020-01-06,Europe
United Kingdom,0,2020-01-07,Europe
United Kingdom,0,2020-01-08,Europe
United Kingdom,0,2020-01-09,Europe
United Kingdom,0,2020-01-10,Europe
United Kingdom,0,2020-01-11,Europe
United Kingdom,0,2020-01-12,Europe
United Kingdom,0,2020-01-13,Europe
United Kingdom,0,2020-01-14,Europe
United Kingdom,0,2020-01-15,Europe
United Kingdom,0,2020-01-16,Europe
United Kingdom,0,2020-01-17,Europe
United Kingdom,0,2020-01-18,Europe
United Kingdom,0,2020-01-19,Europe
United Kingdom,0,2020-01-20,Europe
United Kingdom,0,2020-01-21,Europe
United Kingdom,0,2020-01-22,Europe
United Kingdom,0,2020-01-23,Europe
United Kingdom,0,2020-01-24,Europe
United Kingdom,0,2020-01-25,Europe
United Kingdom,0,2020-01-26,Europe
United Kingdom,0,2020-01-27,Europe
United Kingdom,0,2020-01-28,Europe
United Kingdom,0,2020-01-29,Europe
United Kingdom,0,2020-01-30,Europe
United Kingdom,0,2020-01-31,Europe
United Kingdom,0,2020-02-01,Europe
United Kingdom,0,2020-02-02,Europe
United Kingdom,0,2020-02-03,Europe
United Kingdom,0,2020-02-04,Europe
United Kingdom,0,2020-02-05,Europe
United Kingdom,0,2020-02-06,Europe
United Kingdom,0,2020-02-07,Europe
United Kingdom,0,2020-02-08,Europe
United Kingdom,0,2020-02-09,Europe
United Kingdom,0,2020-02-10,Europe
United Kingdom,0,2020-02-11,Europe
United Kingdom,0,2020-02-12,Europe
United Kingdom,0,2020-02-13,Europe
United Kingdom,0,2020-02-14,Europe
United Kingdom,0,2020-02-15,Europe
United Kingdom,0,2020-02-16,Europe
United Kingdom,0,2020-02-17,Europe
United Kingdom,0,2020-02-18,Europe
United Kingdom,0,2020-02-19,Europe
United Kingdom,0,2020-02-20,Europe
United Kingdom,0,2020-02-21,Europe
United Kingdom,0,2020-02-22,Europe
United Kingdom,0,2020-02-23,Europe
United Kingdom,0,2020-02-24,Europe
United Kingdom,0,2020-02-25,Europe
United Kingdom,0,2020-02-26,Europe
United Kingdom,0,2020-02-27,Europe
United Kingdom,0,2020-02-28,Europe
United Kingdom,0,2020-02-29,Europe
United Kingdom,0,2020-03-01,Europe
United Kingdom,0,2020-03-02,Europe
United Kingdom,0,2020-03-03,Europe
United Kingdom,0,2020-03-04,Europe
United Kingdom,0,2020-03-05,Europe
United Kingdom,0,2020-03-06,Europe
United Kingdom,1,2020-03-07,Europe
United Kingdom,2,2020-03-08,Europe
United Kingdom,2,2020-03-09,Europe
United Kingdom,3,2020-03-10,Europe
United Kingdom,7,2020-03-11,Europe
United Kingdom,7,2020-03-12,Europe
United Kingdom,9,2020-03-13,Europe
United Kingdom,10,2020-03-14,Europe
United Kingdom,28,2020-03-15,Europe
United Kingdom,43,2020-03-16,Europe
United Kingdom,65,2020-03-17,Europe
United Kingdom,81,2020-03-18,Europe
United Kingdom,115,2020-03-19,Europe
United Kingdom,158,2020-03-20,Europe
United Kingdom,194,2020-03-21,Europe
United Kingdom,250,2020-03-22,Europe
United Kingdom,285,2020-03-23,Europe
United Kingdom,359,2020-03-24,Europe
United Kingdom,508,2020-03-25,Europe
United Kingdom,695,2020-03-26,Europe
United Kingdom,878,2020-03-27,Europe
United Kingdom,1162,2020-03-28,Europe
United Kingdom,1456,2020-03-29,Europe
United Kingdom,1670,2020-03-30,Europe
United Kingdom,2044,2020-03-31,Europe
United Kingdom,2426,2020-04-01,Europe
United Kingdom,3096,2020-04-02,Europe
United Kingdom,3748,2020-04-03,Europe
United Kingdom,4462,2020-04-04,Europe
United Kingdom,5222,2020-04-05,Europe
United Kingdom,5866,2020-04-06,Europe
United Kingdom,6434,2020-04-07,Europe
United Kingdom,7472,2020-04-08,Europe
United Kingdom,8506,2020-04-09,Europe
United Kingdom,9616,2020-04-10,Europe
United Kingdom,10768,2020-04-11,Europe
United Kingdom,11608,2020-04-12,Europe
United Kingdom,12294,2020-04-13,Europe
United Kingdom,13038,2020-04-14,Europe
United Kingdom,14085,2020-04-15,Europe
United Kingdom,14927,2020-04-16,Europe
United Kingdom,15956,2020-04-17,Europe
United Kingdom,16892,2020-04-18,Europe
United Kingdom,18007,2020-04-19,Europe
United Kingdom,18505,2020-04-20,Europe
United Kingdom,19064,2020-04-21,Europe
United Kingdom,20237,2020-04-22,Europe
United Kingdom,21074,2020-04-23,Europe
United Kingdom,21801,2020-04-24,Europe
United Kingdom,22807,2020-04-25,Europe
United Kingdom,23650,2020-04-26,Europe
United Kingdom,24070,2020-04-27,Europe
United Kingdom,24408,2020-04-28,Europe
United Kingdom,25319,2020-04-29,Europe
United Kingdom,26114,2020-04-30,Europe
United Kingdom,26788,2020-05-01,Europe
United Kingdom,27528,2020-05-02,Europe
United Kingdom,28149,2020-05-03,Europe
